OrderItemID,OrderID,ProductID,Quantity,UnitPrice,ModifiedDate
58394,19506,570,4,34069.99,2025-04-02 13:09:41.000
58395,19507,267,3,32133.27,2025-07-15 06:31:00.000
58396,19507,229,3,12175.07,2025-07-15 06:31:00.000
58397,19507,759,5,28872.12,2025-07-15 06:31:00.000
58398,19507,868,1,11430.72,2025-07-15 06:31:00.000
58399,19508,719,1,10813.0,2026-01-01 21:21:44.000
58400,19508,546,3,9672.3,2026-01-01 21:21:44.000
58401,19509,435,2,34231.61,2026-08-08 11:43:00.000
58402,19510,769,3,10394.02,2025-05-06 22:14:51.000
58403,19510,296,3,23813.1,2025-05-06 22:14:51.000
58404,19510,483,3,10190.2,2025-05-06 22:14:51.000
58405,19511,607,4,11710.25,2025-04-18 18:22:56.000
58406,19511,143,1,40282.1,2025-04-18 18:22:56.000
58407,19512,951,4,26049.37,2025-05-15 18:49:51.000
58408,19512,808,1,11475.19,2025-05-15 18:49:51.000
58409,19513,740,2,40720.66,2026-07-03 16:42:20.000
58410,19513,464,3,15379.6,2026-07-03 16:42:20.000
58411,19513,533,5,7742.61,2026-07-03 16:42:20.000
58412,19513,267,4,32133.27,2026-07-03 16:42:20.000
58413,19514,54,4,23442.9,2026-05-19 18:19:23.000
58414,19514,217,4,43282.03,2026-05-19 18:19:23.000
58415,19514,288,3,44435.78,2026-05-19 18:19:23.000
58416,19515,857,3,23252.13,2025-06-04 13:58:21.000
58417,19516,799,4,8737.24,2025-03-04 02:42:02.000
58418,19517,444,2,12539.61,2026-08-12 07:49:32.000
58419,19518,5,5,24814.61,2026-02-01 00:36:26.000
58420,19518,627,3,9450.34,2026-02-01 00:36:26.000
58421,19518,243,1,37232.1,2026-02-01 00:36:26.000
58422,19518,847,2,19569.27,2026-02-01 00:36:26.000
58423,19518,941,5,7947.01,2026-02-01 00:36:26.000
58424,19519,631,1,39545.93,2025-01-20 23:10:51.000
58425,19519,175,5,22655.61,2025-01-20 23:10:51.000
58426,19519,820,5,45967.76,2025-01-20 23:10:51.000
58427,19520,694,4,10879.46,2025-06-02 18:16:50.000
58428,19520,959,3,6250.66,2025-06-02 18:16:50.000
58429,19520,606,2,12343.19,2025-06-02 18:16:50.000
58430,19520,762,4,41725.75,2025-06-02 18:16:50.000
58431,19521,883,4,19611.93,2026-01-07 16:40:18.000
58432,19522,65,4,28287.07,2026-04-01 09:01:28.000
58433,19523,385,3,32039.04,2026-03-14 01:31:08.000
58434,19523,366,1,47215.15,2026-03-14 01:31:08.000
58435,19523,128,2,36760.79,2026-03-14 01:31:08.000
58436,19524,845,3,43539.9,2026-01-24 18:10:45.000
58437,19524,894,4,19374.89,2026-01-24 18:10:45.000
58438,19524,304,5,32531.36,2026-01-24 18:10:45.000
58439,19525,556,2,49599.42,2025-06-15 16:50:54.000
58440,19526,746,3,25342.33,2026-07-30 00:02:36.000
58441,19526,37,4,23520.09,2026-07-30 00:02:36.000
58442,19526,780,2,26973.91,2026-07-30 00:02:36.000
58443,19526,936,3,17291.95,2026-07-30 00:02:36.000
58444,19526,707,1,9579.73,2026-07-30 00:02:36.000
58445,19527,641,2,14273.9,2026-01-29 19:50:38.000
58446,19528,251,2,22937.32,2025-03-29 09:19:41.000
58447,19528,988,2,43266.6,2025-03-29 09:19:41.000
58448,19528,637,1,31313.2,2025-03-29 09:19:41.000
58449,19529,64,5,31736.97,2025-09-08 20:21:14.000
58450,19530,295,3,4876.24,2026-04-22 19:21:28.000
58451,19531,473,4,34047.48,2025-01-23 11:32:28.000
58452,19531,215,2,31363.57,2025-01-23 11:32:28.000
58453,19532,564,2,45139.54,2025-09-03 10:53:53.000
58454,19532,359,3,35396.49,2025-09-03 10:53:53.000
58455,19533,130,5,29945.45,2025-06-30 16:15:46.000
58456,19533,265,5,845.57,2025-06-30 16:15:46.000
58457,19533,801,5,30075.96,2025-06-30 16:15:46.000
58458,19533,585,3,7594.38,2025-06-30 16:15:46.000
58459,19533,3,4,5617.93,2025-06-30 16:15:46.000
58460,19534,730,5,27969.27,2025-09-20 10:16:50.000
58461,19534,485,1,31180.42,2025-09-20 10:16:50.000
58462,19534,136,3,86.05,2025-09-20 10:16:50.000
58463,19534,587,5,7537.5,2025-09-20 10:16:50.000
58464,19534,778,3,16015.61,2025-09-20 10:16:50.000
58465,19535,253,2,27945.96,2025-12-23 20:03:42.000
58466,19535,543,2,21676.82,2025-12-23 20:03:42.000
58467,19535,339,3,18773.06,2025-12-23 20:03:42.000
58468,19536,22,5,17728.98,2025-09-30 21:35:50.000
58469,19536,699,1,24034.77,2025-09-30 21:35:50.000
58470,19536,793,5,43142.7,2025-09-30 21:35:50.000
58471,19536,282,1,32412.36,2025-09-30 21:35:50.000
58472,19537,848,4,37442.99,2026-05-10 21:28:37.000
58473,19537,67,5,42322.65,2026-05-10 21:28:37.000
58474,19537,456,3,22642.97,2026-05-10 21:28:37.000
58475,19538,855,5,7320.91,2026-05-24 06:02:15.000
58476,19538,453,5,6294.96,2026-05-24 06:02:15.000
58477,19538,491,5,20513.51,2026-05-24 06:02:15.000
58478,19538,872,2,29908.14,2026-05-24 06:02:15.000
58479,19538,558,5,30097.62,2026-05-24 06:02:15.000
58480,19539,314,1,27003.65,2025-05-12 17:15:54.000
58481,19539,293,3,43004.24,2025-05-12 17:15:54.000
58482,19539,578,3,46176.13,2025-05-12 17:15:54.000
58483,19539,524,3,18371.36,2025-05-12 17:15:54.000
58484,19539,702,2,42641.44,2025-05-12 17:15:54.000
58485,19540,80,5,33743.19,2025-06-03 02:27:05.000
58486,19540,489,3,45045.81,2025-06-03 02:27:05.000
58487,19540,935,2,40015.03,2025-06-03 02:27:05.000
58488,19541,429,4,14425.94,2026-03-24 06:54:56.000
58489,19542,594,4,48073.9,2025-08-25 02:31:27.000
58490,19543,69,2,49647.84,2026-04-26 22:19:01.000
58491,19543,729,1,2253.95,2026-04-26 22:19:01.000
58492,19543,798,1,5927.54,2026-04-26 22:19:01.000
58493,19543,707,3,9579.73,2026-04-26 22:19:01.000
58494,19543,374,4,45018.8,2026-04-26 22:19:01.000
58495,19544,975,5,27096.37,2025-07-26 10:21:47.000
58496,19544,190,2,19519.13,2025-07-26 10:21:47.000
58497,19545,683,1,19661.99,2026-05-31 16:31:34.000
58498,19545,524,5,18371.36,2026-05-31 16:31:34.000
58499,19545,935,5,40015.03,2026-05-31 16:31:34.000
58500,19546,13,1,10554.08,2025-01-04 17:06:52.000
58501,19546,747,4,29959.69,2025-01-04 17:06:52.000
58502,19546,582,2,39423.85,2025-01-04 17:06:52.000
58503,19546,782,5,47458.66,2025-01-04 17:06:52.000
58504,19546,893,2,29783.83,2025-01-04 17:06:52.000
58505,19547,838,1,7348.31,2026-08-09 12:53:55.000
58506,19548,746,2,25342.33,2026-05-14 18:54:26.000
58507,19549,554,2,35158.26,2026-03-01 20:24:48.000
58508,19549,341,4,9130.25,2026-03-01 20:24:48.000
58509,19549,646,4,1321.99,2026-03-01 20:24:48.000
58510,19549,458,4,19974.21,2026-03-01 20:24:48.000
58511,19550,452,3,43996.26,2025-05-13 13:14:36.000
58512,19551,342,4,4893.44,2025-10-05 01:26:39.000
58513,19552,366,4,47215.15,2026-01-09 00:15:10.000
58514,19553,654,5,47009.13,2025-03-22 02:56:25.000
58515,19553,428,5,42178.94,2025-03-22 02:56:25.000
58516,19553,997,3,23281.22,2025-03-22 02:56:25.000
58517,19553,987,4,31940.76,2025-03-22 02:56:25.000
58518,19553,425,5,11300.52,2025-03-22 02:56:25.000
58519,19554,158,4,19868.34,2025-11-24 01:23:24.000
58520,19554,61,1,859.25,2025-11-24 01:23:24.000
58521,19554,840,1,25693.56,2025-11-24 01:23:24.000
58522,19554,746,3,25342.33,2025-11-24 01:23:24.000
58523,19555,569,5,45820.85,2026-07-17 18:52:51.000
58524,19555,10,3,11628.55,2026-07-17 18:52:51.000
58525,19556,618,1,30149.86,2025-09-19 14:37:06.000
58526,19556,863,3,23492.94,2025-09-19 14:37:06.000
58527,19556,700,4,39760.41,2025-09-19 14:37:06.000
58528,19557,725,5,14114.35,2026-07-07 01:29:33.000
58529,19557,731,2,39608.59,2026-07-07 01:29:33.000
58530,19558,423,1,2868.59,2025-07-31 23:25:09.000
58531,19558,907,4,1196.56,2025-07-31 23:25:09.000
58532,19558,374,3,45018.8,2025-07-31 23:25:09.000
58533,19558,240,4,2041.25,2025-07-31 23:25:09.000
58534,19558,19,1,36337.09,2025-07-31 23:25:09.000
58535,19559,393,5,34035.77,2025-06-21 09:00:49.000
58536,19560,221,1,43474.6,2025-08-26 15:07:39.000
58537,19560,144,4,32977.54,2025-08-26 15:07:39.000
58538,19560,175,3,22655.61,2025-08-26 15:07:39.000
58539,19560,875,3,9538.8,2025-08-26 15:07:39.000
58540,19560,665,5,42152.51,2025-08-26 15:07:39.000
58541,19561,908,3,38129.44,2025-08-25 19:40:53.000
58542,19561,335,4,18688.69,2025-08-25 19:40:53.000
58543,19561,958,2,5120.44,2025-08-25 19:40:53.000
58544,19561,613,5,40675.43,2025-08-25 19:40:53.000
58545,19562,944,5,18260.36,2025-05-13 03:26:40.000
58546,19562,55,2,16683.95,2025-05-13 03:26:40.000
58547,19562,545,4,19375.7,2025-05-13 03:26:40.000
58548,19562,885,1,17102.9,2025-05-13 03:26:40.000
58549,19563,167,1,27467.59,2026-08-23 17:49:46.000
58550,19563,366,1,47215.15,2026-08-23 17:49:46.000
58551,19563,979,3,37593.98,2026-08-23 17:49:46.000
58552,19563,984,5,18828.41,2026-08-23 17:49:46.000
58553,19563,486,3,45230.53,2026-08-23 17:49:46.000
58554,19564,41,1,2852.92,2026-07-07 07:35:09.000
58555,19564,76,4,20103.23,2026-07-07 07:35:09.000
58556,19564,759,1,28872.12,2026-07-07 07:35:09.000
58557,19564,81,5,22914.78,2026-07-07 07:35:09.000
58558,19564,544,1,10550.44,2026-07-07 07:35:09.000
58559,19565,66,4,5661.13,2025-03-26 17:16:26.000
58560,19565,259,2,45712.86,2025-03-26 17:16:26.000
58561,19565,239,2,40773.41,2025-03-26 17:16:26.000
58562,19566,840,4,25693.56,2025-09-25 10:20:46.000
58563,19567,610,4,34931.56,2026-07-19 20:33:04.000
58564,19567,670,4,1011.82,2026-07-19 20:33:04.000
58565,19568,91,5,46818.3,2026-06-04 05:00:43.000
58566,19569,997,5,23281.22,2025-08-25 22:30:38.000
58567,19569,92,5,17799.47,2025-08-25 22:30:38.000
58568,19569,468,5,27607.07,2025-08-25 22:30:38.000
58569,19569,683,1,19661.99,2025-08-25 22:30:38.000
58570,19570,522,1,19450.44,2026-05-19 22:28:42.000
58571,19570,170,2,18302.84,2026-05-19 22:28:42.000
58572,19570,768,4,860.19,2026-05-19 22:28:42.000
58573,19570,773,1,15045.76,2026-05-19 22:28:42.000
58574,19571,297,4,40372.32,2026-05-07 14:12:58.000
58575,19571,757,3,27445.11,2026-05-07 14:12:58.000
58576,19571,296,1,23813.1,2026-05-07 14:12:58.000
58577,19572,224,5,14046.17,2025-09-15 11:53:07.000
58578,19572,35,5,3767.62,2025-09-15 11:53:07.000
58579,19572,650,2,28448.05,2025-09-15 11:53:07.000
58580,19572,701,4,3929.82,2025-09-15 11:53:07.000
58581,19573,30,1,14775.1,2026-01-17 04:51:46.000
58582,19573,310,3,10799.45,2026-01-17 04:51:46.000
58583,19573,126,1,31114.58,2026-01-17 04:51:46.000
58584,19574,669,4,37810.36,2025-08-15 13:32:48.000
58585,19574,94,1,22225.43,2025-08-15 13:32:48.000
58586,19574,509,1,31112.02,2025-08-15 13:32:48.000
58587,19574,752,1,26002.46,2025-08-15 13:32:48.000
58588,19574,361,4,32757.47,2025-08-15 13:32:48.000
58589,19575,927,4,3913.98,2025-11-20 07:48:19.000
58590,19576,142,5,6335.36,2025-08-14 12:38:43.000
58591,19576,945,2,35369.87,2025-08-14 12:38:43.000
58592,19576,702,3,42641.44,2025-08-14 12:38:43.000
58593,19577,796,5,19439.5,2025-04-16 16:54:48.000
58594,19577,483,3,10190.2,2025-04-16 16:54:48.000
58595,19577,932,3,43892.64,2025-04-16 16:54:48.000
58596,19577,429,4,14425.94,2025-04-16 16:54:48.000
58597,19578,543,3,21676.82,2025-10-05 07:52:08.000
58598,19579,946,5,30791.73,2025-04-26 17:58:59.000
58599,19580,938,1,45463.94,2025-04-05 00:54:43.000
58600,19580,11,5,15303.92,2025-04-05 00:54:43.000
58601,19580,536,2,43514.47,2025-04-05 00:54:43.000
58602,19580,95,1,10468.79,2025-04-05 00:54:43.000
58603,19581,980,5,8386.43,2025-01-18 09:57:20.000
58604,19581,49,5,27855.89,2025-01-18 09:57:20.000
58605,19581,416,5,21933.52,2025-01-18 09:57:20.000
58606,19581,771,5,21124.78,2025-01-18 09:57:20.000
58607,19581,520,5,36745.33,2025-01-18 09:57:20.000
58608,19582,554,3,35158.26,2025-08-23 09:05:59.000
58609,19582,857,4,23252.13,2025-08-23 09:05:59.000
58610,19583,895,3,9096.18,2025-12-22 23:13:45.000
58611,19584,916,3,33574.52,2026-03-30 16:15:04.000
58612,19584,280,5,11262.21,2026-03-30 16:15:04.000
58613,19584,885,1,17102.9,2026-03-30 16:15:04.000
58614,19584,942,2,32268.2,2026-03-30 16:15:04.000
58615,19584,37,1,23520.09,2026-03-30 16:15:04.000
58616,19585,39,4,24377.72,2026-03-26 18:05:25.000
58617,19585,624,5,28115.8,2026-03-26 18:05:25.000
58618,19585,791,4,10866.94,2026-03-26 18:05:25.000
58619,19586,540,4,35222.17,2025-12-08 09:22:51.000
58620,19586,423,4,2868.59,2025-12-08 09:22:51.000
58621,19586,525,3,20389.39,2025-12-08 09:22:51.000
58622,19586,37,2,23520.09,2025-12-08 09:22:51.000
58623,19586,819,4,17914.25,2025-12-08 09:22:51.000
58624,19587,674,3,11513.82,2025-10-08 14:45:20.000
58625,19588,646,1,1321.99,2026-07-17 00:47:59.000
58626,19588,24,3,19707.43,2026-07-17 00:47:59.000
58627,19589,847,2,19569.27,2025-05-28 03:23:46.000
58628,19589,831,3,26251.93,2025-05-28 03:23:46.000
58629,19589,535,3,36169.2,2025-05-28 03:23:46.000
58630,19590,185,5,34035.83,2025-03-13 13:59:00.000
58631,19590,186,4,42954.09,2025-03-13 13:59:00.000
58632,19590,884,4,46627.57,2025-03-13 13:59:00.000
58633,19590,355,2,3319.91,2025-03-13 13:59:00.000
58634,19590,781,5,34445.13,2025-03-13 13:59:00.000
58635,19591,993,2,18609.78,2025-10-06 06:13:00.000
58636,19591,511,5,9641.56,2025-10-06 06:13:00.000
58637,19591,269,3,30942.63,2025-10-06 06:13:00.000
58638,19591,956,2,40396.05,2025-10-06 06:13:00.000
58639,19592,464,4,15379.6,2025-04-16 00:39:10.000
58640,19592,100,3,6129.1,2025-04-16 00:39:10.000
58641,19592,934,5,34894.17,2025-04-16 00:39:10.000
58642,19592,71,2,22591.86,2025-04-16 00:39:10.000
58643,19593,786,3,12307.21,2026-08-16 22:58:41.000
58644,19593,255,4,17459.53,2026-08-16 22:58:41.000
58645,19593,45,3,41224.32,2026-08-16 22:58:41.000
58646,19593,529,3,4285.53,2026-08-16 22:58:41.000
58647,19594,135,4,22048.77,2026-03-23 03:48:45.000
58648,19594,545,1,19375.7,2026-03-23 03:48:45.000
58649,19594,172,2,11394.9,2026-03-23 03:48:45.000
58650,19595,528,2,13370.29,2026-05-11 05:16:18.000
58651,19596,237,5,11968.79,2025-09-22 01:32:48.000
58652,19596,716,5,34761.18,2025-09-22 01:32:48.000
58653,19596,678,4,417.13,2025-09-22 01:32:48.000
58654,19596,600,2,34218.68,2025-09-22 01:32:48.000
58655,19596,843,2,46883.55,2025-09-22 01:32:48.000
58656,19597,280,2,11262.21,2026-05-01 20:09:40.000
58657,19597,397,1,13940.43,2026-05-01 20:09:40.000
58658,19598,230,3,29574.67,2026-01-07 10:32:22.000
58659,19598,556,4,49599.42,2026-01-07 10:32:22.000
58660,19598,333,4,1069.02,2026-01-07 10:32:22.000
58661,19599,549,1,33824.16,2025-03-02 10:01:07.000
58662,19600,846,4,9670.65,2025-04-21 19:45:41.000
58663,19600,85,2,15458.66,2025-04-21 19:45:41.000
58664,19601,557,1,31783.08,2025-06-09 15:19:51.000
58665,19601,146,1,5306.15,2025-06-09 15:19:51.000
58666,19602,470,3,9056.75,2026-01-05 16:53:36.000
58667,19602,851,4,12104.96,2026-01-05 16:53:36.000
58668,19602,413,3,11470.82,2026-01-05 16:53:36.000
58669,19602,854,3,28106.25,2026-01-05 16:53:36.000
58670,19603,466,2,22643.37,2025-09-19 00:27:22.000
58671,19604,229,5,12175.07,2025-12-11 20:19:05.000
58672,19604,509,4,31112.02,2025-12-11 20:19:05.000
58673,19604,867,1,43743.84,2025-12-11 20:19:05.000
58674,19604,60,5,3061.3,2025-12-11 20:19:05.000
58675,19604,745,1,8255.59,2025-12-11 20:19:05.000
58676,19605,469,3,19245.31,2025-07-11 03:54:54.000
58677,19605,493,2,34513.69,2025-07-11 03:54:54.000
58678,19605,174,1,6358.65,2025-07-11 03:54:54.000
58679,19606,959,1,6250.66,2025-03-07 19:49:55.000
58680,19606,686,3,38512.33,2025-03-07 19:49:55.000
58681,19606,445,5,23982.5,2025-03-07 19:49:55.000
58682,19607,469,2,19245.31,2025-11-13 21:26:21.000
58683,19607,496,5,44017.58,2025-11-13 21:26:21.000
58684,19607,745,5,8255.59,2025-11-13 21:26:21.000
58685,19607,340,5,9464.68,2025-11-13 21:26:21.000
58686,19607,209,2,23581.91,2025-11-13 21:26:21.000
58687,19608,342,1,4893.44,2026-06-23 08:27:25.000
58688,19608,515,2,13192.51,2026-06-23 08:27:25.000
58689,19608,799,5,8737.24,2026-06-23 08:27:25.000
58690,19608,161,5,22632.6,2026-06-23 08:27:25.000
58691,19608,744,4,23354.43,2026-06-23 08:27:25.000
58692,19609,269,4,30942.63,2025-09-09 19:51:21.000
58693,19609,162,1,31084.56,2025-09-09 19:51:21.000
58694,19609,750,4,19847.69,2025-09-09 19:51:21.000
58695,19609,468,2,27607.07,2025-09-09 19:51:21.000
58696,19610,29,3,10470.02,2025-11-06 23:10:00.000
58697,19610,725,2,14114.35,2025-11-06 23:10:00.000
58698,19610,254,3,16127.96,2025-11-06 23:10:00.000
58699,19610,981,1,40251.69,2025-11-06 23:10:00.000
58700,19610,700,5,39760.41,2025-11-06 23:10:00.000
58701,19611,872,4,29908.14,2026-07-14 06:01:15.000
58702,19612,283,3,670.3,2025-12-24 17:49:38.000
58703,19612,518,5,16679.3,2025-12-24 17:49:38.000
58704,19613,63,4,24625.87,2025-10-15 19:41:52.000
58705,19613,319,2,8102.3,2025-10-15 19:41:52.000
58706,19613,974,1,33892.39,2025-10-15 19:41:52.000
58707,19613,692,1,18078.87,2025-10-15 19:41:52.000
58708,19613,756,1,5890.22,2025-10-15 19:41:52.000
58709,19614,135,5,22048.77,2025-09-03 03:34:06.000
58710,19614,857,4,23252.13,2025-09-03 03:34:06.000
58711,19614,73,1,32409.6,2025-09-03 03:34:06.000
58712,19614,570,1,34069.99,2025-09-03 03:34:06.000
58713,19615,6,2,38033.87,2025-01-01 01:18:14.000
58714,19615,943,3,40516.6,2025-01-01 01:18:14.000
58715,19615,9,3,9720.1,2025-01-01 01:18:14.000
58716,19615,893,4,29783.83,2025-01-01 01:18:14.000
58717,19616,986,4,851.27,2026-08-03 14:07:46.000
58718,19617,563,3,3127.9,2026-01-30 20:12:00.000
58719,19617,540,4,35222.17,2026-01-30 20:12:00.000
58720,19618,412,2,23474.4,2025-04-13 23:33:05.000
58721,19618,297,3,40372.32,2025-04-13 23:33:05.000
58722,19618,346,4,1565.57,2025-04-13 23:33:05.000
58723,19618,966,2,7837.68,2025-04-13 23:33:05.000
58724,19619,199,1,39326.33,2026-03-08 18:34:57.000
58725,19619,523,1,13550.67,2026-03-08 18:34:57.000
58726,19619,50,5,1141.5,2026-03-08 18:34:57.000
58727,19620,259,5,45712.86,2025-10-08 21:22:26.000
58728,19620,606,5,12343.19,2025-10-08 21:22:26.000
58729,19620,896,5,40074.92,2025-10-08 21:22:26.000
58730,19621,641,1,14273.9,2025-10-05 21:18:00.000
58731,19622,891,3,21053.64,2026-04-30 09:04:50.000
58732,19623,984,2,18828.41,2026-08-12 04:47:17.000
58733,19623,579,2,43440.68,2026-08-12 04:47:17.000
58734,19623,401,3,33165.0,2026-08-12 04:47:17.000
58735,19623,955,2,44751.35,2026-08-12 04:47:17.000
58736,19623,435,1,34231.61,2026-08-12 04:47:17.000
58737,19624,487,4,16964.11,2025-02-17 17:11:54.000
58738,19624,101,1,47037.75,2025-02-17 17:11:54.000
58739,19624,702,1,42641.44,2025-02-17 17:11:54.000
58740,19624,780,3,26973.91,2025-02-17 17:11:54.000
58741,19624,536,2,43514.47,2025-02-17 17:11:54.000
58742,19625,2,3,25177.96,2026-01-02 04:29:44.000
58743,19625,284,5,42883.69,2026-01-02 04:29:44.000
58744,19625,682,2,16757.56,2026-01-02 04:29:44.000
58745,19625,711,3,7134.81,2026-01-02 04:29:44.000
58746,19625,460,5,9588.71,2026-01-02 04:29:44.000
58747,19626,645,2,41598.63,2025-07-17 04:20:26.000
58748,19626,219,1,4474.22,2025-07-17 04:20:26.000
58749,19627,294,1,39788.08,2025-11-25 03:22:18.000
58750,19628,365,4,22422.83,2026-02-13 03:42:27.000
58751,19628,503,1,6790.42,2026-02-13 03:42:27.000
58752,19628,345,3,8915.73,2026-02-13 03:42:27.000
58753,19628,601,2,6136.28,2026-02-13 03:42:27.000
58754,19629,935,4,40015.03,2025-04-03 10:10:40.000
58755,19629,429,2,14425.94,2025-04-03 10:10:40.000
58756,19629,173,5,6057.87,2025-04-03 10:10:40.000
58757,19630,77,2,31203.3,2025-01-12 00:41:29.000
58758,19630,529,2,4285.53,2025-01-12 00:41:29.000
58759,19630,411,2,10079.37,2025-01-12 00:41:29.000
58760,19630,651,5,36152.69,2025-01-12 00:41:29.000
58761,19631,603,1,40365.86,2025-07-17 20:04:02.000
58762,19632,205,2,10331.26,2026-07-26 23:49:02.000
58763,19632,956,3,40396.05,2026-07-26 23:49:02.000
58764,19632,211,1,37158.44,2026-07-26 23:49:02.000
58765,19633,660,3,27427.47,2026-07-14 08:48:52.000
58766,19634,652,4,24859.0,2025-11-20 17:59:14.000
58767,19634,914,3,8323.85,2025-11-20 17:59:14.000
58768,19634,678,1,417.13,2025-11-20 17:59:14.000
58769,19634,28,4,13746.66,2025-11-20 17:59:14.000
58770,19634,418,3,46684.1,2025-11-20 17:59:14.000
58771,19635,571,2,28481.6,2026-05-03 06:24:49.000
58772,19635,327,3,15594.21,2026-05-03 06:24:49.000
58773,19635,144,1,32977.54,2026-05-03 06:24:49.000
58774,19636,455,3,44186.91,2026-07-12 21:55:42.000
58775,19636,537,3,7854.38,2026-07-12 21:55:42.000
58776,19636,41,1,2852.92,2026-07-12 21:55:42.000
58777,19636,878,1,26029.63,2026-07-12 21:55:42.000
58778,19637,700,5,39760.41,2025-06-22 12:14:40.000
58779,19637,532,3,3767.01,2025-06-22 12:14:40.000
58780,19637,850,5,32319.75,2025-06-22 12:14:40.000
58781,19637,890,5,41066.85,2025-06-22 12:14:40.000
58782,19638,419,3,10561.05,2026-05-10 12:20:22.000
58783,19638,469,4,19245.31,2026-05-10 12:20:22.000
58784,19638,143,1,40282.1,2026-05-10 12:20:22.000
58785,19639,118,1,40128.89,2025-10-07 08:14:23.000
58786,19639,579,2,43440.68,2025-10-07 08:14:23.000
58787,19639,828,1,15052.14,2025-10-07 08:14:23.000
58788,19640,917,3,43051.72,2026-08-11 22:09:17.000
58789,19640,933,4,46766.51,2026-08-11 22:09:17.000
58790,19640,971,3,30320.24,2026-08-11 22:09:17.000
58791,19640,799,2,8737.24,2026-08-11 22:09:17.000
58792,19641,698,4,30110.56,2025-04-20 20:32:52.000
58793,19641,887,1,40665.07,2025-04-20 20:32:52.000
58794,19641,537,3,7854.38,2025-04-20 20:32:52.000
58795,19642,535,1,36169.2,2025-06-05 23:24:07.000
58796,19643,929,2,10935.52,2025-07-07 04:52:13.000
58797,19643,518,3,16679.3,2025-07-07 04:52:13.000
58798,19643,944,2,18260.36,2025-07-07 04:52:13.000
58799,19643,751,1,49525.67,2025-07-07 04:52:13.000
58800,19644,34,4,22033.15,2026-08-10 04:33:41.000
58801,19644,219,4,4474.22,2026-08-10 04:33:41.000
58802,19644,171,2,48239.44,2026-08-10 04:33:41.000
